943.441, -153.098, -797.66, 248.308, -977.279, 221.81, -203.113, 89.2712, 17.7625, 283.604, -33.8555, -191.1, 111.904, 669.353, 300.086, -86.3148, -76.0345, -50.5344, 112.528, -145.73, -58.0809, -315.007, -127.204, -23.51, 306.074, -212.769, 307.279, 434.073, 121.024, -93.5462,   0
1269.78, 21.9809, -1124.79, 355.025, -725.482, 65.1878, 3.841, -287.218, -428.981, 215.95, -104.188, -95.114, 241.028, 273.041, 221.719, 91.1594, -247.895, 154.505, -139.671, 102.51, 173.192, -269.668, -321.803, -203.789, 88.9661, -1.07572, 214.36, 269.375, 65.8341, -11.7566,   0
393.528, 71.1202, 204.42, -177.055, 511.329, 322.335, 440.005, 264.36, -916.76, 443.497, 498.278, 79.8081, -15.8947, 272.066, 147.036, 258.475, 384.764, -137.175, 379.413, -260.287, 525.736, 89.7992, -346.719, 141.704, 71.9874, -416.451, -302.126, -251.913, 165.129, -40.1715,   8
-67.657, -153.037, -656.181, -247.952, 325.37, -586.82, 112.144, -501.77, 665.571, -287.662, 46.62, -66.6814, 86.3211, -205.704, -219.235, 233.522, -30.0758, -105.266, 93.1174, -85.3733, -231.95, -210.568, 81.6524, -261.915, 33.0386, -129.235, -240.989, 10.5067, 300.719, -145.759,   2
-108.554, -35.759, -418.58, 223.205, 190.637, -127.669, -72.9749, 726.28, 366.333, -247.366, 104.163, 216.134, -86.6793, 84.8877, -26.5397, -52.1448, 131.543, 175.16, -92.1507, -160.805, -253.348, -49.1395, 126.011, -192.849, 42.7407, -132.252, 293.337, -133.718, 145.017, -295.123,   8
-820.401, -151.435, 100.874, -72.6354, -535.542, 413.363, 191.442, 275.94, 187.319, 184.376, 388.384, -113.166, -192.674, -229.364, -16.2173, -192.26, -178.038, -81.1213, -54.2219, 86.2168, 71.5045, 1.68589, -250.002, 30.8952, -27.4589, 40.6888, -332.281, 88.5363, -47.4058, -172.195,   1
46.2309, -166.745, -838.346, -549.463, -51.2919, -459.707, -508.445, -29.0199, 352.073, 158.214, 506.236, 150.862, -19.0131, -8.92046, -60.8651, -96.2837, -254.536, -48.5491, -151.196, -252.62, -160.2, 2.21833, -107.117, -438.837, -45.2998, 38.8423, 207.076, -238.196, -52.7238, 114.505,   2
-134.912, 47.6203, 849.625, 64.3295, -335.225, 305.943, -62.1783, 184.012, -413.198, -301.15, 263.286, 287.57, -10.5076, 88.7527, 303.373, -292.626, -80.0836, 10.6981, -348.202, -430.874, 10.6135, 39.0434, -104.372, -176.13, -135.848, -50.7869, -97.8713, -162.829, -120.979, 3.93647,   3
-97.9614, 534.759, -99.2181, -150.143, -272.578, 119.423, -160.429, 235.73, 516.038, 327.916, -107.22, 110.397, 193.239, -156.83, -187.368, 36.4607, -188.438, 116.169, -176.719, -328.951, 95.1269, -45.1081, -107.52, 20.4911, -133.51, -276.792, -280.415, 298.743, 41.65, 67.9645,   9
218.152, 320.866, -180.332, -341.441, 725.137, 787.307, 228.023, -44.5019, 538.332, -235.716, -315.902, -31.6939, -206.959, 115.1, 34.3774, 49.2691, -23.222, 74.7892, 124.412, 83.7383, -71.0087, -7.55875, 84.0338, -84.8095, 122.299, 47.048, 19.668, 164.7, -100.339, 160.277,   6
591.565, -573.087, -3.98638, 544.539, -171.658, 738.256, 43.3239, -482.11, 279.317, 184.691, -205.701, 321.811, -120.454, 227.931, 4.42392, -350.785, -150.786, -559.752, 155.181, -233.598, -167.229, 262.317, 214.112, 58.5922, 113.353, 74.3543, 169.429, 106.55, 33.1022, -51.3899,   5
1224.38, -412.457, -763.733, 320.554, -526.503, 489.111, -153.069, 95.8973, 133.026, 65.7782, -98.9785, 32.1649, 309.33, -79.2433, -18.1362, -161.68, 42.0751, 274.091, 80.4149, 39.1602, -13.2998, -114.047, -7.50002, 227.307, 235.37, 289.461, 23.9861, 50.3774, 345.962, -4.00409,   0
-413.821, 85.6306, -29.4992, -506.73, 37.2156, 46.3655, -534.385, 8.2903, -567.578, 354.511, 2.9243, -280.013, 542.042, -138.889, 97.7544, -352.301, 2.37142, 392.914, 5.37518, 331.709, 164.493, 114.671, 287.718, 6.37399, 25.265, 77.5596, 106.932, -14.137, 2.95511, 140.367,   2
-352.799, 543.602, 299.877, 12.1765, -415.954, -35.4226, 103.905, -635.292, 523.472, -43.7879, 188.96, 58.315, 89.2034, -192.215, -169.571, -162.789, 303.389, 278.268, 15.0537, -171.015, 27.3148, -107.372, -16.2416, -75.3416, -48.6313, -108.911, 121.707, 249.124, -29.3181, 57.9216,   7
1097.41, 151.741, 578.041, -596.176, -444.498, -601.406, 827.184, 385.207, -419.025, 56.8829, -31.5512, -113.203, -31.8481, -706.645, -5.79046, 261.715, 393.942, 57.7285, -237.546, 172.443, -252.241, 105.859, 37.1386, 345.47, 261.347, -65.0727, -184.67, 490.308, -39.8628, 244.386,   0
54.7996, 153.984, -898.669, -481.068, 658.064, 613.684, 198.186, 29.5981, 0.867057, -254.224, 117, 289.919, -81.841, -104.595, 40.0936, -323.469, -95.7557, -88.3203, -357.015, -88.1676, 41.0794, -148.779, 45.1468, -10.9752, 278.11, 237.723, 126.609, 57.7442, 237.757, -101.85,   6
1088.63, 49.2692, -22.7523, -13.6509, -609.855, 54.1232, -350.828, -4.21835, 468.164, 248.752, -148.833, 81.9929, -105.214, 388.72, -304.804, -103.355, -175.641, -230.659, -291.417, 210.014, -35.2173, 72.9274, -247.465, -12.2277, 65.7181, 107.888, 6.27474, 204.036, 116.554, 122.593,   9
-54.8585, -35.0723, 77.4129, 398.329, 455.89, 1.42424, -233.904, 621.953, 272.528, 241.849, -51.5622, 248.576, -380.155, -108.323, -73.4602, 67.7901, 61.8773, -101.922, -417.394, -95.3042, -142.472, -275.837, 183.457, -81.6333, 79.6151, -10.0272, 387.275, -97.0651, 190.838, 113.139,   8
289.682, -824.005, 252.614, 51.0235, -230.883, 663.698, 348.602, -534.36, -91.4891, -540.267, 66.5454, -158.833, -81.0324, 128.6, 121.032, -152.694, -28.3698, 6.19328, 317.267, 91.4688, -471.784, -367.934, 75.2372, -14.9223, -215.134, -116.586, -143.187, -80.6647, 128.685, -225.989,   3
-2.30621, 648.962, -472.758, 424.388, -151.387, -512.123, 194.347, 10.32, -102.323, -677.289, -117.042, 48.6008, -669.463, 380.541, 170.042, 288.178, -435.347, -166.084, -214.953, 93.7753, -133.215, 182.453, 232.557, 254.226, 245.262, -121.052, -178.423, 76.8372, -69.9382, -106.26,   7
-415.217, -537.142, -396.41, -24.172, 103.35, -245.118, -377.094, 230.388, 364.242, -117.521, -94.4831, 57.252, -288.397, -195.314, -45.0526, -342.823, 145.221, -152.167, 50.6928, 53.1748, 174.722, 231.295, 207.869, 109.647, 219.041, 15.4917, -167.121, 44.6174, 292.464, -119.026,   8
638.483, -477.425, 542.066, -616.421, -715.718, -675.365, 195.77, 311.764, 232.525, 216.167, 222.104, -219.299, -110.432, -299.65, 324.785, 343.672, 484.445, -125.587, -157.472, -58.9918, 221.672, -29.4095, 174.361, -41.154, 33.3306, -456.328, 71.5593, 142.889, -402.036, -32.7281,   0
143.048, -364.941, -320.151, 218.83, -152.213, 128.403, -83.0938, -408.431, -84.9626, 61.1745, -218.219, 95.7781, -174.827, 280.23, 358.55, -358.037, 475.865, 17.9538, -106.115, 116.473, 72.0839, -19.2105, -359.369, 60.4209, -387.519, -9.42332, 173.242, 174.864, -217.392, 25.7849,   3
-387.907, -66.0055, 66.799, 103.737, 246.845, -3.95297, -194.38, 496.443, 462.259, -20.7877, -341.965, -22.1941, -192.987, -74.3221, -96.1333, 25.4866, -25.8867, -203.102, -108.763, 45.4867, 267.816, -150.274, -109.618, -133.019, 291.587, 74.7533, 194.207, -58.5812, -52.3336, -59.2635,   8
1029.67, 79.7879, 780.54, -111.504, 206.924, -59.7288, 196.644, 66.4668, -78.0701, -404.554, -373.182, 646.746, 295.098, -282.33, -310.752, -10.127, -201.29, 289.006, -197.226, 84.5336, -187.569, 207.281, -278.712, 24.0008, -241.386, 143.784, 139.626, 250.963, -192.831, -195.117,   0
-696.131, -618.512, -207.725, -199.877, 50.4158, -630.964, -659.586, -61.9839, -228.995, 265.81, -481.164, 78.4092, -182.057, -25.5717, -13.4028, -215.104, 13.3373, 93.4126, 90.649, -254.048, -37.8753, 15.7705, -159.43, -188.368, 61.958, -45.576, -121.37, 90.2989, 185.898, -78.9891,   1
-5.99664, 516.652, -507.473, 33.5273, 293.017, 218.027, -202.298, -192.481, -334.892, 33.7451, 43.737, -447.844, 440.995, -596.787, -32.319, -144.673, -321.274, -106.169, 307.434, -518.062, 308.774, -135.154, 258.827, 3.04393, 28.7093, 155.884, -214.962, -26.6416, -440.192, -62.3224,   4
501.596, -689.134, -506.012, 481.525, 587.612, -411.761, 472.856, -721.493, 309.516, 382.134, -261.605, -252.899, 260.018, 250.721, 21.8109, -276.011, -204.875, -260.185, -270.361, 169.364, 24.1327, 102.901, 125.171, -24.7082, -89.7712, 151.284, -193.793, 124.126, -94.7659, 194.156,   3
-182.774, -140.569, 667.685, 296.406, 117.808, 482.087, 527.623, -29.6277, -74.5566, 354.676, -209.543, 209.282, -253.402, 187.537, 247.35, 300.503, -286.936, -47.0688, -312.933, 52.2579, -83.8199, 12.2824, 159.57, 118.741, 20.9581, -17.5066, 98.3019, 93.0478, -373.133, 320.162,   9
-304.619, -29.8648, 96.7446, -3.47426, 180.745, -234.54, -100.311, 88.5632, 237.8, 240.812, 147.572, 257.192, -347.738, -362.036, 157.245, -134.858, -92.0733, 228.373, -147.062, 379.803, -315.898, -172.307, 151.027, -1.99029, 26.0633, -27.8135, -282.81, -119.039, 92.0766, -54.1995,   8
917.416, -742.562, -582.304, 210.092, 352.185, -359.945, -91.7279, -803.239, 611.693, 210.973, -29.9282, -399.716, -181.958, 501.254, 247.01, -546.55, -200.735, -103.233, -165.04, 1.82028, -7.17681, 312.908, 93.7971, 162.365, -174.224, 163.042, 162.973, 502.481, -196.972, 109.145,   3
382.397, -74.817, 137.631, 710.452, 820.52, -74.6624, -108.181, 337.354, 110.626, 388.046, -97.1949, 211.737, -68.7555, -643.171, 5.58392, -141.546, 195.745, 47.3445, -407.007, 255.789, -41.6415, 58.659, 321.48, 49.0305, 5.09156, 281.054, -9.11879, -265.593, 109.69, 164.825,   8
573.333, -479.396, -145.131, 42.8325, 344.801, 40.4753, -392.897, -354.729, 135.351, -299.88, -129.8, -469.378, -39.5201, 367.104, 22.9794, -616.198, 193.156, 59.4851, -62.9019, 206.815, 139.541, -45.3996, -508.256, 253.588, 43.0125, 203.601, 60.7884, 188.986, -250.322, -94.6307,   3
-389.084, -569.702, 412.625, -60.8308, -259.689, 288.794, -88.5628, -444.564, 110.07, 33.6531, -282.81, -109.397, 39.5812, 143.527, -85.0164, 181.143, 155.912, -36.7056, -27.4792, 278.057, -82.2912, -39.3364, 329.35, -79.0803, -206.931, 72.4942, 100.661, 71.3827, 3.28922, 86.4933,   3
226.676, 53.4723, -14.0519, -1038.61, 148.266, 98.1383, 373.143, 214.049, 132.603, -408.34, -394.806, -267.21, -246.878, 358.927, -133.056, -64.7823, 52.0545, 116.88, 192.388, -120.905, -355.543, -195.371, -221.894, 86.8688, -535.275, 253.778, -154.331, -201.111, 29.5854, 35.0631,   6
296.616, 285.074, -34.8529, -981.314, 486.703, 125.736, 102.791, 471.254, -289.518, -458.917, -250.456, -407.082, -398.923, 161.194, -244.239, -68.1365, 172.069, 351.661, 326.51, -145.635, -305.429, -323.499, -264.565, 270.048, -255.524, -80.3986, 244.086, -330.088, 187.905, -31.6262,   6
-170.819, 347.611, 364.268, -731.474, -100.266, -75.3897, -320.099, 64.6488, -444.593, -40.9577, 149.193, -34.4181, -219.862, 187.696, -81.9646, -743.827, 245.809, -130.197, 271.81, -185.272, 112.058, 290.821, 412.011, -224.837, 122.865, -120.009, -221.545, 90.1636, 80.7748, 72.2799,   9
-454.921, 193.291, -218.483, -539.231, -97.3791, -177.35, -381.462, -152.037, -327.149, 199.566, -34.145, -50.3822, 203.415, -327.106, 69.2627, -495.239, -90.636, 78.7624, 194.958, 186.19, -12.1243, 149.645, 379.642, -263, -22.5861, 269.501, 15.6123, -88.8788, -138.897, 6.24912,   2
407.415, -77.4416, 135.239, -720.901, -122.952, 249.639, 182.801, 376.475, 379.094, -276.789, -322.152, 132.246, 363.321, -14.9545, -7.48266, 483.088, -79.4126, -169.256, -61.1455, -169.202, 79.6841, 488.628, -145.499, 2.51193, -62.8278, 21.3763, -141.333, 75.4089, -113.108, 248.303,   6
255.389, 105.313, -916.018, -460.339, 39.8928, -341.207, -617.607, 127.828, -96.0521, 377.474, 786.271, 101.606, 314.749, -21.9444, -122.618, -261.95, -171.262, 69.3004, -191.333, -114.578, -27.8396, -100.579, -122.529, -428.468, -110.673, -12.1478, 250.84, -94.8403, -347.526, 247.797,   2
958.28, 393.159, -1033.91, 239.417, -816.738, 120.886, 154.908, -453.539, -524.732, 0.457428, 189.706, -184.232, -109.158, 242.215, 152.555, 293.3, -197.987, -33.3074, -341.711, 100.822, -135.81, -107.596, -36.7697, -403.435, -133.685, -124.69, 239.943, 461.052, -124.954, -123.722,   0
-159.645, 7.8985, -749.706, -94.6357, -197.414, 220.793, 164.559, -357.097, -181.026, 186.197, -90.8397, 309.951, -328.998, -49.9714, 575.034, -51.2883, -120.369, 72.1104, -262.319, -269.473, 64.823, 41.6142, 130.241, -138.401, -488.75, -98.6459, -87.0538, 346.995, -64.0372, 130.269,   5
-149.525, -894.334, 390.306, -132.511, 671.019, -687.744, 372.908, 83.5957, 90.7309, -109.464, -180.378, 173.812, 197.097, -487.139, -106.803, 325.588, -56.6103, -303.833, 276.271, 245.197, -441.853, -376.091, 11.3576, -128.683, 10.2846, -105.906, 137.205, 462.365, -42.6255, -44.6353,   2
-894.102, -404.794, 8.76661, -135.546, -441.091, 274.397, 252.913, 308.846, 120.891, 73.8993, 368.219, -161.011, 77.2739, -25.3882, -286.981, -141.674, -84.3616, -190.24, -56.3668, 147.704, 23.7254, 32.2432, -174.494, 33.4463, -219.728, -5.57477, -46.3713, 42.5388, -35.5049, -205.612,   1
-877.592, -166.19, 6.83493, -263.342, -510.73, 297.839, 133.552, 176.377, 411.56, 12.5525, 206.644, -363.816, -61.6099, -115.17, -68.4465, -139.361, -108.379, -109.714, 47.061, 81.0693, 96.135, 39.1258, -152.475, -50.5075, -70.7809, 99.8708, -228.959, 14.5649, 114.901, -124.446,   1
198.12, -297.768, 455.078, -160.069, -386.467, 330.893, -418.538, 313.43, 292.249, -334.86, -228.536, 181.485, 119.228, 8.58342, 139.24, -52.0941, -114.62, -234.469, -302.512, -258.24, 34.0793, 175.37, 103.732, -152.589, -99.8453, 154.455, 22.7858, 146.918, -83.9086, 60.2782,   5
281.458, -616.893, 596.557, 222.415, -57.9533, -72.4232, -265.234, -185.203, -285.096, -626.855, -12.4332, -345.842, 179.292, -365.035, 382.328, 183.592, -232.368, -349.765, -181.672, 102.517, 2.76076, -91.5891, -77.1311, -309.721, 58.5586, -414.586, -159.089, 298.366, 92.8145, -151.69,   3
827.986, -476.448, 479.77, -425.656, -755.07, -454.082, -181.989, 427.715, 243.183, -108.694, -81.8493, -385.938, 191.522, -377.897, 43.2772, 593.387, 144.113, -137.402, -35.7347, -167.292, -305.52, 184.912, 357.273, 144.505, -211.757, 58.0552, -88.0705, 30.6308, -52.6639, 67.8969,   0
-375.697, -101.166, -550.201, -311.971, 227.532, 699.162, -199.165, -142.678, -214.872, 353.919, 223.706, 279.615, 39.0861, 16.1072, -122.368, 322.259, 531.131, 35.2274, 124.461, -135.165, 59.7229, -122.469, 80.4384, 79.2544, 11.77, -50.3015, 140.837, -125.453, -72.7558, -76.2301,   6
-960.424, -414.789, -139.388, 296.348, 182.505, 109.458, 621.129, 189.667, -356.158, 201.863, 196.321, -326.032, 168.868, -16.9154, -322.977, -58.6787, -152.79, -104.231, -53.6358, -78.4882, 68.1449, -91.2728, -11.6741, -22.4049, -22.0508, -93.7893, 167.609, 14.5326, -110.596, -124.605,   1
868.49, -599.482, 562.987, 983.457, 253.875, -474.615, 249.703, -389.708, -221.841, -214.973, 123.14, 39.8755, -348.46, 290.44, 145.614, -550.665, -66.3065, -8.64886, 263.076, 52.197, -59.7424, 134.945, -342.324, 42.0858, -131.395, -20.4078, 30.6326, -166.855, -284.579, 21.3457,   3
1755.62, -352.993, -24.4677, -141.761, -681.873, -263.083, 156.291, 407.333, 187.508, 100.585, -267.189, -111.654, 155.732, 200.517, -111.849, -167.021, 205.584, -485.518, -96.1847, 77.5445, 160.074, 93.5023, -398.671, -146.384, 140.034, -48.9439, -57.5942, -76.8605, -6.87411, 60.0574,   0
156.762, 1037.05, -67.2702, -67.0703, 349.835, 47.8809, -703.216, 37.2721, 153.807, -24.887, -97.9034, -664.724, -124.871, -66.14, -246.892, 46.7388, 21.4349, -140.238, -0.190928, -9.37799, -232.282, 22.5275, -200.429, -15.5149, -79.5272, 61.3962, -192.687, 114.449, -73.1601, 104.626,   4
253.079, 175.568, 199.499, -983.198, 416.564, 62.8956, 239.881, 361.063, -169.977, -741.312, -2.27246, -255.066, -109.911, 194.02, -118.732, 257.828, 181.213, -59.3496, 589.687, -249.702, -424.64, -213.708, -388.805, 66.3533, -186.82, -8.02379, 96.6618, -109.41, -52.9874, -68.152,   6
829.278, -1036.35, -82.6752, 462.988, 13.1981, 535.806, 260.052, -382.033, 224.747, 41.8171, -121.188, 171.708, -3.18508, 267.632, 120.041, -467.742, -22.0401, -467.113, 52.032, -166.636, 97.7356, 116.002, 194.348, -44.3162, -50.5566, 43.066, -182.64, -46.7222, -110.186, 133.08,   5
579.764, -808.702, -181.103, 844.149, 119.56, 513.418, 174.513, -243.987, 132.876, 247.097, -190.065, 241.351, -35.2778, 429.915, 260.664, -102.65, 135.657, -290.969, -35.3915, -231.036, 16.8455, 165.538, 205.193, -56.3867, -199.776, 126.876, -137.708, 67.9996, 86.7102, 158.122,   5
750.525, -117.526, -426.809, 1267.14, 926.848, -269.864, -35.0938, 207.501, -184.564, 405.883, 160.589, -103.319, -523.729, -377.691, 1.02108, 17.648, -211.434, 290.511, -67.8791, 98.4162, -413.728, 134.983, 346.341, -5.03497, 48.4043, -67.1982, 239.73, -303.668, 56.3704, -38.9684,   8
224.785, -277.021, 229.816, 333.947, 725.235, -160.37, -344.425, 332.656, 214.812, 445.71, -164.039, 49.2282, -271.529, -276.332, -128.823, 76.9542, -49.8052, 33.5724, -378.205, 68.9753, 10.7484, 246.176, 394.573, 37.328, 45.3947, 101.593, 308.964, -220.378, 152.185, 100.208,   8
-973.816, -395.23, -44.4267, -80.9838, -441.398, 116.342, 368.33, 149.657, -43.4049, -7.37357, 114.523, -261.161, 246.411, 102.097, -363.826, -94.9958, -130.382, -135.747, -18.1541, 15.095, -19.6172, 110.012, -118.918, 38.9638, -156.579, 43.2391, 218.273, 19.3477, 21.8236, -34.4781,   1
449.518, -750.622, 909.487, 379.271, 216.388, -181.447, -456.191, -249.816, -586.089, -477.368, 467.321, -116.866, 538.882, -199.742, 318.198, -237.331, -434.508, 88.3799, 62.2344, -132.204, 21.7002, -54.0106, -217.71, -141.743, -27.1451, -200.761, -271.373, 219.861, -158.943, 148.182,   3
79.3857, 834.929, 227.528, 647.596, 531.185, -123.521, 351.862, 418.402, -52.1886, 5.65617, -130.418, 104.418, 80.3366, -134.564, 194.993, 294.228, -11.0984, -306.606, 49.781, -103.734, 286.946, -27.6704, -331.864, 252.216, -159.226, -25.1754, 234.5, -195.322, -75.6017, -76.1869,   8
-642.203, -235.308, 20.9837, 213.081, 433.086, 348.861, 970.153, 166.294, 131.283, 166.182, 242.233, -376.358, -223.707, 193.37, 17.2081, 59.3567, -333.111, -123.331, 54.8806, 129.245, -46.9563, 88.0468, 216.261, -25.3041, 187.013, 51.5, -221.994, 182.797, -233.323, 140.082,   1
152.685, 892.558, 292.716, -674.263, 277.78, -384.92, -506.826, -530.207, -330.038, -292.033, 286.465, 48.2252, 241.347, -74.256, -161.443, 104.166, 43.5875, -115.301, 233.434, 90.3603, 244.395, -34.703, -182.606, 106.195, 108.543, -160.434, 41.5, 129.42, 349.686, -379.677,   4
292.963, -168.515, -418.993, -381.663, 400.258, -364.452, -179.275, -680.872, 200.68, -257.986, 31.755, -651.051, 778.486, -145.181, 263.43, 24.6554, 99.2497, -16.5123, 201.209, 273.229, 48.3404, 175.814, 47.5769, -432.84, 120.685, -58.514, -175.662, -106.492, -19.6794, 24.3557,   2
-206.639, 619.26, -424.951, 20.0696, 167.728, 79.7641, -357.305, 28.3035, 336.55, -14.2848, -207.67, -210.268, 123.978, -727.224, 232.5, -105.785, -194.695, -18.3819, 315.798, -325.497, 259.11, 95.5333, 98.293, 93.5948, -31.5509, 153.431, 63.2313, 95.4327, -156.399, 88.0092,   4
110.41, 1009.05, 567.661, 328.016, -184.43, -169.232, 496.904, -715.803, 313.749, 382.308, 148.791, 249.675, -220.53, -165.502, -193.054, -243.869, 335.827, 191.757, 24.1923, -182.244, 34.0085, -37.5804, -398.821, -234.287, 30.4721, 146.082, 38.2714, 66.7902, -96.0033, 67.724,   7
-197.621, -290.481, 12.3113, 303.863, -205.571, 436.923, -102.761, 224.101, 186.808, 91.175, -76.0413, 119.42, -236.102, -282.385, -40.9989, 234.174, 54.7977, 64.9004, 456.722, -34.789, 290.674, -10.5435, -116.456, 184.676, 146.709, -355.065, -28.8213, 34.7138, -265.701, 124.203,   5
251.142, 567.764, 372.944, -687.265, 153.663, -308.88, -821.642, -375.647, -422.997, -158.581, 324.051, 6.61569, 488.835, 56.6174, -103.309, -29.1954, 208.775, -327.369, 274.494, 97.2288, 373.395, -27.8096, -80.6331, 5.23619, 24.4203, 46.4327, -129.245, 95.5815, 265.243, -95.66,   4
602.08, 127.449, 240.459, -39.5996, 645.869, 392.076, 193.639, -159.851, 123.148, -170.029, -472.281, 595.647, 36.3677, -77.5615, -315.149, 159.741, -2.82609, 151.702, -22.4157, 266.595, 185.836, 66.391, -212.984, 11.4298, -127.07, -435.92, 398.565, 98.0595, -481.072, -143.685,   0
116.857, 732.567, 167.604, -138.553, 26.5931, -253.252, 5.87917, 180.134, 252.404, -372.353, 560.713, -824.554, -76.3684, 75.7551, -455.461, 300.643, 200.748, -52.0139, -84.6275, 26.1818, -242.595, 124.906, 277.005, 77.455, -59.4166, 161.567, 175.251, -70.96, -308.642, -55.2854,   4
-997.8, -503.325, -159.974, -148.362, -340.331, -189.81, 122.631, 118.472, -228.421, -103.158, -74.5497, 15.1366, 321.325, 364.257, -290.862, 52.5483, -75.6441, -106.015, -109.266, 1.18078, 8.08713, 36.357, -42.6859, 37.1323, 21.1457, 76.2529, 203.079, -130.342, 39.8039, 227.006,   1
-4.26818, 382.975, -315.152, 195.706, -363.028, 353.84, 19.8033, 210.727, -125.663, 405.539, -301.218, 55.9909, 92.0018, -213.09, -197.868, 346.892, -138.883, 130.472, 531.971, 190.864, -190.657, 64.5362, -67.2571, 408.678, 7.67877, -215.945, -126.26, 395.05, -11.9809, -9.90875,   5
716.768, -465.178, 840, -285.331, -687.277, -597.259, 178.58, -32.8958, 220.448, -121.5, 187.69, 84.4264, 177.098, -381.399, -136.214, 36.1541, 98.9086, -1.18066, -34.9921, 196.557, 46.1449, -192.029, -10.6882, -195.19, 75.2356, 153.117, 113.062, -146.511, -92.6757, -199.075,   0
